ds001_id,spotify_id,song,artist,release,duration_ms,popularity,danceability,energy,key,mode,valence,tempo,genres,tags,lang,matched_event_count,interaction_count_sum,preference_weight_sum,preference_weight_max,source_types,spotify_track_ids
p9Tw7i7fN4LeGSBR,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,Pitbull,2011,252307,74.000000,0.671000,0.939000,8,1,0.529000,129.023000,pop,"dance,pop,ne-yo,2011",en,1,25,2.500000,2.500000,top_tracks,4QNpBfC0zvjKqPJcyqBy9W
pKa8r2L0a8LJ1I2K,7EfHlhxyYJ5pfh0H34j7oe,Wonderful World,James Morrison,2006,209787,38.000000,0.489000,0.702000,1,1,0.644000,78.995000,"pop,singer-songwriter,soul","pop,singer-songwriter,james morrison,soul,british",en,1,25,2.500000,2.500000,top_tracks,2W2mN3qRAvF172TlNdr71e
q1pYqQ7pabjiPLiK,7KWoeBqSdZHEloYKVxssfG,In the Ghetto,Elvis Presley,1969,167413,57.000000,0.404000,0.266000,10,1,0.491000,88.916000,"classic rock,rock","60s,oldies,classic rock,elvis,rock",en,1,25,2.500000,2.500000,top_tracks,7KWoeBqSdZHEloYKVxssfG
q6eGnEvANi2I0NEp,3evG0BIqEFMMP7lVJh1cSf,Don't Let Me Down - Remastered 2009,The Beatles,1973,215733,63.000000,0.593000,0.289000,4,1,0.733000,77.119000,"classic rock,rock,pop","classic rock,rock,60s,british,pop",en,1,25,2.500000,2.500000,top_tracks,3evG0BIqEFMMP7lVJh1cSf
qAKGvFq9liu9CBNq,4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,Elvis Presley,1958,146480,69.000000,0.647000,0.582000,10,0,0.915000,167.396000,"classic rock,rock","rock n roll,classic rock,oldies,rock and roll,rock",en,1,25,2.500000,2.500000,top_tracks,452KBpASS5lZLeJWX9Ixub
qhZKUL9jq5qIYlE2,1JSIWsJfxOji0FrxFcxdCK,"The Good, The Bad and The Ugly - Main Title",Ennio Morricone,1967,162133,52.000000,0.304000,0.657000,0,1,0.102000,120.338000,soundtrack,"soundtrack,instrumental",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,1JSIWsJfxOji0FrxFcxdCK
qiptUsLxxafOMF2P,1GEOSS415bZVHNuXWlCT6b,Mother,Pink Floyd,1979,334893,59.000000,0.578000,0.150000,7,1,0.121000,135.331000,"progressive rock,classic rock,rock,psychedelic rock,progressive rock,psychedelic rock,classic rock","progressive rock,classic rock,rock,psychedelic rock,pink floyd,progressive rock,psychedelic rock,classic rock",en,1,25,2.500000,2.500000,top_tracks,1GEOSS415bZVHNuXWlCT6b
ql0ehFkXrSeNq2gU,3wowK80ug94yqlI86A9Ej9,Happiness Is Easy - 1997 Remaster,Talk Talk,1986,390693,47.000000,0.699000,0.407000,5,0,0.922000,106.948000,"new wave,post-rock,new wave,post-rock","new wave,post-rock,80s,synth pop,new wave,post-rock,80s",en,1,25,2.500000,2.500000,top_tracks,3wowK80ug94yqlI86A9Ej9
rI5G12llOXXzgocS,21VSSsSwr0oTNJQtILJbdK,The Whispering Wind,Moby,1999,362667,35.000000,0.797000,0.297000,9,0,0.232000,92.002000,"ambient,easy listening,electronic,ambient","ambient,chillout,easy listening,electronic,ambient,chillout",en,1,5,0.500000,0.500000,recently_played,08hBmJsQarUreIlbhT1GJ0
rKhKGhLTw5HRbpZ7,4kflIGfjdZJW4ot2ioixTB,Someone Like You,Adele,2011,285040,74.000000,0.559000,0.330000,9,1,0.285000,135.109000,"soul,pop","soul,adele,piano,british,female vocals,pop",en,1,25,2.500000,2.500000,top_tracks,5lkpeJwmQKgY3bX2zChjxX
rSZ71tsqQD5GsgSN,1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,Cyndi Lauper,2014,243067,69.000000,0.724000,0.436000,0,1,0.324000,130.439000,pop,"80s,pop,female vocalists,cyndi lauper",en,1,25,2.500000,2.500000,top_tracks,7o9uu2GDtVDr9nsR7ZRN73
rcOwnwKuHxrByrNx,1HmwvKA2TLUh5QlY7QGLzt,You Owe Me One,ABBA,1981,210413,27.000000,0.882000,0.905000,9,1,0.967000,124.685000,pop,"pop,80s,abba,1982",en,1,25,2.500000,2.500000,top_tracks,1HmwvKA2TLUh5QlY7QGLzt
sHQ4NOxkSvefPKL8,2EqlS6tkEnglzr7tkKAAYD,Come Together (Remastered 2009),The Beatles,1969,259947,75.000000,0.533000,0.376000,9,0,0.187000,165.007000,"classic rock,rock,pop,classic rock,rock","classic rock,rock,british,60s,pop,classic rock,rock,60s",en,1,25,2.500000,2.500000,top_tracks,2EqlS6tkEnglzr7tkKAAYD
sUzn7GZix4mpeUK4,3jR8Xw0qPyGGv8bvFtNmDw,Getting Better,The Beatles,1967,167013,52.000000,0.591000,0.551000,0,1,0.810000,121.949000,"classic rock,rock,pop","classic rock,rock,60s,british,pop,the beatles",en,1,29,2.941176,2.941176,top_tracks,3jR8Xw0qPyGGv8bvFtNmDw
sW2G2sUK5IhR6srj,61dYvvfIRtIDFuqZypPAta,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,1983,151480,58.000000,0.257000,0.109000,7,1,0.307000,75.020000,"classical,baroque","classical,baroque,instrumental,german",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,17i5jLpzndlQhbS4SrTd0B
t79ZBHGAN1A2NbOg,6QRQd3I52HHXy59OWAqKNa,The Enemy Within,Rush,1984,274507,30.000000,0.583000,0.928000,11,0,0.652000,142.859000,"progressive rock,rock,classic rock,hard rock","progressive rock,rock,classic rock,hard rock",en,1,25,2.500000,2.500000,top_tracks,5aBPCuLgtWxOt53xcMZVKW
tSBoahjUECeByewg,6JRLFiX9NJSoRRKxowlBYr,Kaya,Bob Marley & The Wailers,1978,232200,73.000000,0.776000,0.559000,6,0,0.758000,122.242000,"reggae,roots reggae","reggae,bob marley,roots reggae",en,1,25,2.500000,2.500000,top_tracks,6JRLFiX9NJSoRRKxowlBYr
tXrpzpClM4wLWosU,2baEFuU0gQon0hgVRioI1o,Anna (Go to Him),The Beatles,1963,177133,57.000000,0.608000,0.565000,2,1,0.835000,109.286000,"classic rock,rock,classic rock,rock","60s,classic rock,rock,british,the beatles,classic rock,rock,60s",en,1,25,2.500000,2.500000,top_tracks,2baEFuU0gQon0hgVRioI1o
teHrRVv3boBd5myT,2de98HzQLgj4mN9X68IjAu,Wonderous Stories,Yes,1977,229160,34.000000,0.382000,0.605000,4,1,0.147000,141.065000,"progressive rock,rock,classic rock","progressive rock,rock,classic rock,yes",en,1,25,2.500000,2.500000,top_tracks,2de98HzQLgj4mN9X68IjAu
tuA9OQatzhlFyO8d,3FCto7hnn1shUyZL42YgfO,Piano Man,Billy Joel,2001,336093,68.000000,0.334000,0.472000,0,1,0.431000,179.167000,"classic rock,singer-songwriter,rock","classic rock,piano,singer-songwriter,billy joel,rock",en,1,25,2.500000,2.500000,top_tracks,70C4NyhjD5OZUMzvWZ3njJ
twTZiJnIkFnPHEF7,5GjPQ0eI7AgmOnADn1EO6Q,Eleanor Rigby - Remastered,The Beatles,1966,126533,66.000000,0.581000,0.280000,4,0,0.813000,137.831000,baroque pop,"baroque pop,names of people,psychedelic peppermint",en,1,25,2.500000,2.500000,top_tracks,5GjPQ0eI7AgmOnADn1EO6Q
u0eiYoYYMGrIcAEG,2HyPrPSANTIPkR6CfiytwY,Dream a Little Dream of Me,Doris Day,1957,223373,49.000000,0.386000,0.125000,0,1,0.254000,147.721000,jazz,"female vocalists,oldies,romantic,jazz,50s",en,1,25,2.500000,2.500000,top_tracks,2HyPrPSANTIPkR6CfiytwY
u37Ou4VTCKu3G8M9,0j3p1p06deJ7f9xmJ9yG22,Back In The U.S.S.R. - Remastered,The Beatles,1968,163453,59.000000,0.480000,0.969000,9,1,0.494000,142.489000,hard rock,"hard rock,rock and roll,peter steele,type o negative,pop peppermint,psychedelic peppermint",en,1,25,2.500000,2.500000,top_tracks,0j3p1p06deJ7f9xmJ9yG22
u7B64d0Vtw9LSy7s,1Dg4dFJr3HW7sbA7vPejre,Eight Days a Week,The Beatles,1964,163600,62.000000,0.652000,0.583000,9,1,0.744000,138.134000,"rock,classic rock,pop","rock,classic rock,60s,pop,british,the beatles",en,1,25,2.500000,2.500000,top_tracks,1Dg4dFJr3HW7sbA7vPejre
uj7iH69jmruknJ9V,49MHCPzvMLXhRjDantBMVH,Just The Way You Are,Billy Joel,1977,290573,64.000000,0.589000,0.453000,7,1,0.513000,139.148000,"pop,singer-songwriter,rock,classic rock,rock,singer-songwriter","70s,pop,singer-songwriter,rock,romantic,classic rock,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,49MHCPzvMLXhRjDantBMVH
ulMPRuWan46llLA0,7xxZUTxxlkiFEMzL6lYXtF,Cygnus X-1,Rush,1978,1088067,35.000000,0.368000,0.642000,2,1,0.199000,133.205000,"progressive rock,hard rock,classic rock","progressive rock,hard rock,classic rock,rush",en,1,25,2.500000,2.500000,top_tracks,7xxZUTxxlkiFEMzL6lYXtF
umwmt9WBlxEWLrE7,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,1979,238747,73.000000,0.694000,0.394000,0,1,0.719000,104.126000,"classic rock,progressive rock,rock,psychedelic rock,space rock","classic rock,progressive rock,rock,psychedelic rock,pink floyd,space rock",en,1,25,2.500000,2.500000,top_tracks,4gMgiXfqyzZLMhsksGmbQV
v8APALdGAhTc4hdo,5XMJBKj01EU7asjQCAlYhu,A Wink and a Smile,"Harry Connick, Jr.",1993,166360,49.000000,0.734000,0.203000,7,1,0.519000,112.166000,"jazz,swing,easy listening,soundtrack","jazz,swing,easy listening,soundtrack,harry conninck jr a wink and a smile",en,1,25,2.500000,2.500000,top_tracks,5XMJBKj01EU7asjQCAlYhu
vh5gcly9V14bYFlF,7gMOe0gXYcELUoVugfMmHP,You May Be Right,Billy Joel,1980,253200,54.000000,0.567000,0.945000,9,1,0.961000,150.792000,"classic rock,rock,pop,singer-songwriter","classic rock,rock,80s,pop,singer-songwriter,billy joel",en,1,25,2.500000,2.500000,top_tracks,7gMOe0gXYcELUoVugfMmHP
w0lG1tWinVrGp5xK,1EIvjDvoKjwhokJsigvleb,Always On My Mind,Elvis Presley,2016,217747,58.000000,0.290000,0.593000,7,1,0.275000,89.521000,"classic rock,rock","oldies,elvis presley,classic rock,rock n roll,rock",en,1,25,2.500000,2.500000,top_tracks,1B5Tp2Ml9nLlmTSJx8xVfI
wLsNwj3xRaEkb36J,7CZiDzGVjUssMSOXrDNYHL,Ticket to Ride,The Beatles,1965,189680,63.000000,0.519000,0.850000,9,1,0.749000,123.419000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,7CZiDzGVjUssMSOXrDNYHL
wWr87YN3j07FWo5d,34E0Higz6fFVXlbVsn6TIW,Honesty,Billy Joel,1978,233507,51.000000,0.552000,0.265000,10,1,0.212000,135.476000,"pop,classic rock,rock","70s,pop,piano,classic rock,rock,billy joel",en,1,25,2.500000,2.500000,top_tracks,34E0Higz6fFVXlbVsn6TIW
wYdW8jGnrLfB8PhF,7pKfPomDEeI4TPT6EOYjn9,Imagine,John Lennon,1971,187867,74.000000,0.547000,0.257000,0,1,0.169000,75.752000,"classic rock,rock,classic rock,rock,singer-songwriter","classic rock,70s,john lennon,rock,british,classic rock,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,7pKfPomDEeI4TPT6EOYjn9
wYoJBT9Lg1bBf8Nd,4Mn98rZNPGUNvl6aQBLnve,One Of These Mornings,Moby,2002,192693,36.000000,0.438000,0.457000,11,0,0.050400,91.725000,"electronic,ambient,electronica","electronic,chillout,ambient,electronica",en,1,5,0.500000,0.500000,recently_played,2UoxRLlTWbVnH1xvXOKfrE
wi20guqqLvHXZvTu,2JhIaeltCDCcp02K936tgx,Change,Tears for Fears,1983,254867,48.000000,0.620000,0.797000,9,0,0.805000,125.277000,"new wave,pop,synthpop","80s,new wave,pop,synthpop",en,1,25,2.500000,2.500000,top_tracks,2JhIaeltCDCcp02K936tgx
wpyLLsDEjbhFrTRt,1V15l05snHYHYVxerjMFGo,King of Pain,The Police,1983,299040,54.000000,0.518000,0.725000,2,1,0.646000,124.151000,"rock,new wave,classic rock","rock,80s,new wave,classic rock,the police",en,1,25,2.500000,2.500000,top_tracks,1V15l05snHYHYVxerjMFGo
wynbXLf0gt4hfRby,4AE032Y0x1WPOi5CsmggnU,Maple Leaf Rag,Scott Joplin,2004,189907,37.000000,0.406000,0.226000,8,1,0.937000,116.267000,"ragtime,jazz","ragtime,piano,jazz,instrumental",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,4AE032Y0x1WPOi5CsmggnU
wzBQapgHuYmDanR9,4joiWvli4qJVEW6qZV2i2J,All My Loving,The Beatles,1963,127853,63.000000,0.416000,0.563000,1,0,0.900000,77.560000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,4joiWvli4qJVEW6qZV2i2J
x0NWP5jCon9IHrG0,4g5LUzHFRr4Zlok8KzERmI,Chiquitita,ABBA,1979,327040,53.000000,0.526000,0.555000,9,1,0.380000,84.088000,"pop,disco","pop,70s,abba,disco",en,1,25,2.500000,2.500000,top_tracks,762B4bOcXF7I2Y8UlKTyTy
x2AFbVbFJ8Na3lQg,6J212smZzpeOCYQ9DITMSC,A Matter Of Trust,Billy Joel,1986,248747,48.000000,0.738000,0.662000,2,1,0.880000,110.304000,"rock,classic rock,singer-songwriter,pop","rock,classic rock,singer-songwriter,80s,pop",en,1,25,2.500000,2.500000,top_tracks,6J212smZzpeOCYQ9DITMSC
xT64RcWqBTj2zDCC,3MODES4TNtygekLl146Dxd,Ramble On,Led Zeppelin,1969,263333,67.000000,0.468000,0.607000,9,1,0.886000,98.429000,"classic rock,hard rock,rock","classic rock,hard rock,rock,led zeppelin,70s",en,1,25,2.500000,2.500000,top_tracks,3MODES4TNtygekLl146Dxd
xsAC7LEsEv3vlz4p,0b8ZSXdo7myljIez3A889l,In This World,Moby,2002,242520,37.000000,0.580000,0.702000,4,1,0.262000,104.970000,"electronic,ambient,electronica","electronic,chillout,ambient,moby,electronica",en,1,5,0.500000,0.500000,recently_played,7uCnDfUGb0vtjonHaSv6ka
y8AxY885GUWQuyCR,5ZBeML7Lf3FMEVviTyvi8l,Twist and Shout,The Beatles,1963,155227,72.000000,0.482000,0.849000,2,1,0.937000,124.631000,"classic rock,rock","classic rock,60s,rock,british,the beatles,cover",en,1,25,2.500000,2.500000,top_tracks,5ZBeML7Lf3FMEVviTyvi8l
y8D6klsSSV37sR3E,1PHBBJNH4WFuDBlAuVKWMA,Have Mercy On The Criminal,Elton John,1973,357733,30.000000,0.466000,0.520000,0,0,0.552000,116.023000,pop,"pop,70s",en,1,25,2.500000,2.500000,top_tracks,1PHBBJNH4WFuDBlAuVKWMA
yWRhfm4JZ4VqIuS8,5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,Billy Joel,1983,197707,75.000000,0.701000,0.943000,4,1,0.791000,128.992000,"pop,classic rock,rock,singer-songwriter","80s,pop,classic rock,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,5zA8vzDGqPl2AzZkEYQGKh
yiNlhVBKm5rEIWXf,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,2002,237493,74.000000,0.560000,0.825000,11,1,0.268000,94.931000,"pop,singer-songwriter","pop,female vocalists,piano,singer-songwriter,vanessa carlton",en,1,25,2.500000,2.500000,top_tracks,4w1lzcaoZ1IC2K5TwjalRP
yqNY16s5yT0amiRZ,0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,2002,307880,72.000000,0.577000,0.749000,5,0,0.261000,130.969000,"rock,alternative rock,britpop","rock,alternative,coldplay,alternative rock,britpop,british",en,1,25,2.500000,2.500000,top_tracks,0BCPKOYdS2jbQ8iyB56Zns
z6cWTXD9qNglPS4w,1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is,Foreigner,1984,304787,74.000000,0.477000,0.471000,6,1,0.423000,81.204000,"classic rock,rock","80s,classic rock,rock,foreigner,love",en,1,25,2.500000,2.500000,top_tracks,1JLn8RhQzHz3qDqsChcmBl
zJB6BWFhqkPeY8OA,6TI91Un4sxz3ehEhguwKuc,Soldiers,ABBA,1981,280813,32.000000,0.558000,0.454000,9,1,0.914000,88.861000,pop,"pop,abba",en,1,25,2.500000,2.500000,top_tracks,6TI91Un4sxz3ehEhguwKuc
zMtZubmfy3SOxtgg,1SbsbLsUMnAKWHx1zAV6ER,Light of the Seven,Ramin Djawadi,2016,589095,56.000000,0.273000,0.102000,0,0,0.058300,120.378000,soundtrack,"game of thrones,soundtrack,ost,ramin djawadi",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,6iLzFJhs4ATwJn7P1utZIJ
zVe3ALTXIuXPDoCc,5cHnoalJPx909Umw8EoroV,The Trees,Rush,1978,285040,44.000000,0.459000,0.714000,2,1,0.334000,135.783000,"progressive rock,classic rock,rock,hard rock","progressive rock,classic rock,rock,hard rock",en,1,25,2.500000,2.500000,top_tracks,5cHnoalJPx909Umw8EoroV
zeGyVR3p3GQ8a7gv,3KiexfmhxHvG5IgAElmTkd,I Saw Her Standing There,The Beatles,1963,173947,68.000000,0.491000,0.801000,4,1,0.971000,160.109000,"classic rock,rock,pop","classic rock,60s,rock,british,the beatles,pop",en,1,25,2.500000,2.500000,top_tracks,3KiexfmhxHvG5IgAElmTkd
zjAaPKwKnysMKLhT,2B4Y9u4ERAFiMo13XPJyGP,"Here, There and Everywhere",The Beatles,1966,144880,57.000000,0.290000,0.247000,7,1,0.360000,165.361000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,2B4Y9u4ERAFiMo13XPJyGP
zp0LFbOG09bow7VL,4JAFyW6oZV6DIADeV619QG,While You See a Chance,Steve Winwood,1980,312773,57.000000,0.602000,0.732000,2,1,0.411000,129.355000,"classic rock,rock,pop","classic rock,80s,steve winwood,rock,pop",en,1,250,25.000000,25.000000,top_tracks,4tFumK7mnlcpNeHCNEQ4wc
zxkjK9m2IBpYzqWl,5wQnmLuC1W7ATsArWACrgW,Romance,My Chemical Romance,2006,311107,73.000000,0.217000,0.905000,2,1,0.236000,96.950000,"emo,rock","instrumental,my chemical romance,emo,rock,punk rock",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,5wQnmLuC1W7ATsArWACrgW
