event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000819,o83Oide1YU4nvUeh,history,ds001_seed_table,10,10,1.0,1.0,classic rock,fip,0,0
ds001_seed_000821,oBmZ4LmRSKBSAK0z,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000822,oNf01m7GAPp3SoxE,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000823,oPyfsuPz96kvFsDT,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000825,odOc7zzoP2wuiC5d,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_000826,oed874gCtftyvvV9,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000828,oqryFvQLgKjZXLlA,history,ds001_seed_table,10,10,1.0,1.0,techno,techno,0,0
ds001_seed_000829,orLkyDKbxldM2FWk,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000839,pVidfQyCntTCkBph,history,ds001_seed_table,10,10,1.0,1.0,folk,awesome,0,0
ds001_seed_000840,pWKJxThwgH9yXdZG,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000842,pYqtuFAxw8uWvjrf,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000844,pbn8OHQr9Kphn3ov,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000847,prQhv8MnI183j5im,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000849,ptVOUmAT3em8Ximl,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000851,q3Gz5hHmnWFZV4mA,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000852,qAKGvFq9liu9CBNq,history,ds001_seed_table,10,10,1.0,1.0,classic rock,rock n roll,0,0
ds001_seed_000853,qAcMA3Z0KNnwYFEM,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000854,qI16bVrtu67BC507,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000855,qKGuhs9EYiRQlbdX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000859,qbQPIU7I8AJy3cPQ,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000860,qiptUsLxxafOMF2P,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000861,qpTTFLpP4lKnnmhk,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000865,qsOWCmNt4zBhJTlm,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000867,qzdMRNsXSBtWlzmc,history,ds001_seed_table,10,10,1.0,1.0,synthpop,poptron,0,0
ds001_seed_000868,qzk0L9aBJUPIR9dv,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000869,r0lmzffE4VCcskr2,history,ds001_seed_table,10,10,1.0,1.0,techno,techno,0,0
ds001_seed_000871,r6UaD5xj5mecVY8b,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000872,r8Qz6oZr8MlHq6mn,history,ds001_seed_table,10,10,1.0,1.0,jangle pop,jangle pop,0,0
ds001_seed_000875,rDRa8A1rr2bTi0F1,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000876,rFl0cKwGq6y8w8bM,history,ds001_seed_table,10,10,1.0,1.0,indie pop,alternative,0,0
ds001_seed_000879,rS5ZdyxwbuP98bbB,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000881,rSkf2srcZ30Idp3n,history,ds001_seed_table,10,10,1.0,1.0,soul,killer tune,0,0
ds001_seed_000882,rXvqqplMjMjTvK0z,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000883,reuHTN7HpYNkX23l,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000885,rvA08SBMDfEYU2zP,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000888,sCROycIv2MiczTUf,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000889,sEGBgaw9QdOHu2ht,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000891,sQoX2x2sNcsApz57,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative,0,0
ds001_seed_000892,sRkYKjXoICliTmnD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000893,sWCg8E9SbmMnUaTJ,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000897,sjYhGmmvRnQLXR6M,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000901,ssRuTfIXvxK9Aey5,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000903,t5OR1Oo9qR6DXH2Y,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000904,t6lXy0VMsVf8Cfbj,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000905,tCXayjFMD8S34ciD,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000906,tE8Ze7l7OnHRARIx,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000908,tQZvNGuTwhmLNqte,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_000909,tSBoahjUECeByewg,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000910,tUjNg43lNrLWZkM1,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000913,tj31bDdnHPx5Xqbf,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000914,tra4duGP5HNGj9a0,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000915,tt7XTyGLkbn4fq9T,history,ds001_seed_table,10,10,1.0,1.0,dream pop,dream pop,0,0
ds001_seed_000917,twTZiJnIkFnPHEF7,history,ds001_seed_table,10,10,1.0,1.0,baroque pop,baroque pop,0,0
ds001_seed_000923,uQQw5XTm4WLcsMvU,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000924,uQUCBofXJAQuX3pV,history,ds001_seed_table,10,10,1.0,1.0,electronic,alternative,0,0
ds001_seed_000925,uSN6pNdjfghH85vO,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000926,uYzXr8Tvq7b6Pdbz,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000930,uo90jnC5j8FRHcIw,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000933,v7IrQO9WGQEpLyVn,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000934,v8CxMxQM2jlfkWRQ,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000935,v8Is3nRJz9BVIBk2,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_000937,vFFG3XV9GDUXEZZr,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000938,vI47ZWm1rLlX4Ktd,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000939,vNtxCeTdzuhP03bJ,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000940,vPOtsghpUAxydfot,history,ds001_seed_table,10,10,1.0,1.0,pop,hip-hop,0,0
ds001_seed_000942,vR2RH0TaYhTwm8ix,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000943,vSPFegsnqCB0Tmx6,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000944,vStAxklmrgAdVFJZ,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000947,vhXhodaosMVRFo15,history,ds001_seed_table,10,10,1.0,1.0,glam rock,glam rock,0,0
ds001_seed_000948,vmBOqSJWFBHOUIRe,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000949,vmem2WsZ135YcGi2,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_000951,vxWFZbu91hL3u4cw,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000952,vyB8yTO4J4Oa1NUV,history,ds001_seed_table,10,10,1.0,1.0,experimental electronic,experimental electronic,0,0
ds001_seed_000953,w0DRBn09JGf00jeH,history,ds001_seed_table,10,10,1.0,1.0,dream pop,poptron,0,0
ds001_seed_000954,w3Bg3iP0fgb7fvfT,history,ds001_seed_table,10,10,1.0,1.0,pop,alternative,0,0
ds001_seed_000955,w4DuXpBVV6TTEWYi,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative,0,0
ds001_seed_000957,w6BTU0doOLIYijKS,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000958,wC7uu6BTgkb7blgi,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000960,wTCZJA04Iry0Pbd6,history,ds001_seed_table,10,10,1.0,1.0,bossa nova,bossa nova,0,0
ds001_seed_000962,wXWIwDN7IKl9sT17,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000964,wYoJBT9Lg1bBf8Nd,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000965,wb4LtQFBXxV8SaZp,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000967,wgsxbwyDkek1cz6U,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000968,wouHmFw43qRW91BC,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000974,x3U2yLdOrcDnHmWl,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000975,x3wfcyxEQjeCrl8b,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000977,xGVtmlr8RhV9tUCJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000979,xOkmwx0EUjUybeq5,history,ds001_seed_table,10,10,1.0,1.0,electronic,2014,0,0
ds001_seed_000981,xRrv5zjNMt6jzwM9,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000983,xVpfflK2WcRAO2mJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000984,xW1XKPJ5ZLazRwpP,history,ds001_seed_table,10,10,1.0,1.0,swing,swing,0,0
ds001_seed_000985,xhQWWzKY5TAwaliZ,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000987,xsAC7LEsEv3vlz4p,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000990,y4C7mqPH9Ij4XFVK,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000991,y8AxY885GUWQuyCR,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000993,yD8TRSiHPRGAB8Cv,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000995,yJyiOAwUUoJ5YDO0,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000996,yLu4I2NGi36ixzIg,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000999,yX6rieJ3iQqBVFIN,history,ds001_seed_table,10,10,1.0,1.0,classic rock,80s,0,0
ds001_seed_001000,yfm7RER1PWTqgjIp,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001001,yiNlhVBKm5rEIWXf,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001002,yj5hUpgxoy0S4F1m,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_001004,ywzGcnOy4CwT0wrJ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001005,yymCroqfZk3rVIZd,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_001007,z6K99QwmnDbz4HVE,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001009,zKU5n8xMk5IicYWg,history,ds001_seed_table,10,10,1.0,1.0,electronic,indie,0,0
ds001_seed_001011,zMvJUCpVrfLkgwmb,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_001012,zP4PDYaE5f7iMHWQ,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_001014,zYVnErhV19roMuSz,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_001015,zcilKC3K2mO633S7,history,ds001_seed_table,10,10,1.0,1.0,blues,blues,0,0
ds001_seed_001017,zjO2DPmd0D6b6apS,history,ds001_seed_table,10,10,1.0,1.0,blues,blues,0,0
ds001_seed_001018,zkRV3WqJN3gwKqfj,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_001022,zvNnbDSgevQ3A35j,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001023,zvcvQZAigdukItwb,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_001024,zxCjkRd5mumVrTjo,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001026,zy5XpIMlq57UeVWJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000085,5R7xZqZcW8w3zKkB,history,ds001_seed_table,15,15,1.5,1.5,rap,90s,0,0
ds001_seed_000217,DBfwoe4Ks96QkP3u,history,ds001_seed_table,15,15,1.5,1.5,classical,classical,0,0
ds001_seed_000551,YFzjDdmMf3UQnZvs,history,ds001_seed_table,15,15,1.5,1.5,punk,punk,0,0
ds001_seed_000715,iRpU8PKEZMO3zWtk,history,ds001_seed_table,15,15,1.5,1.5,rap,hip-hop,0,0
ds001_seed_000744,jv35SXvlRGSOfynN,history,ds001_seed_table,15,15,1.5,1.5,hip hop,fip,0,0
ds001_seed_000779,lw4m9PxzySLxDSl2,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,progressive rock,0,0
ds001_seed_000863,qpqWWT0zOdT0d6rV,history,ds001_seed_table,16,16,1.6,1.6,grunge,grunge,0,0
ds001_seed_000041,2cAZUa9MxtzDspgl,history,ds001_seed_table,20,20,2.0,2.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000166,A1BXGdlTukDnWY9D,history,ds001_seed_table,20,20,2.0,2.0,reggae,reggae,0,0
ds001_seed_000234,E1LNkPMuGpL8SRPc,history,ds001_seed_table,20,20,2.0,2.0,soundtrack,soundtrack,0,0
ds001_seed_000241,F8vAvaC1LW5E8DOU,history,ds001_seed_table,20,20,2.0,2.0,reggae,reggae,0,0
ds001_seed_000263,GJBMg2XCb4yuAS4b,history,ds001_seed_table,20,20,2.0,2.0,progressive rock,progressive rock,0,0
ds001_seed_000282,HNR4YwVqa6S5kfng,history,ds001_seed_table,20,20,2.0,2.0,emo,indie,0,0
ds001_seed_000343,LLfFLFkxgCxlkP4P,history,ds001_seed_table,20,20,2.0,2.0,pop,80s,0,0
ds001_seed_000381,NPOsbL3fobizZyEs,history,ds001_seed_table,20,20,2.0,2.0,pop,pop,0,0
ds001_seed_000473,TcfQOkbDwUcXfICz,history,ds001_seed_table,20,20,2.0,2.0,electronic,electronic,0,0
ds001_seed_000564,ZVJZjvc9vaLlebOc,history,ds001_seed_table,20,20,2.0,2.0,house,dance,0,0
ds001_seed_000630,dWoAt8vpq9BABlIH,history,ds001_seed_table,20,20,2.0,2.0,soul,soul,0,0
ds001_seed_000900,ss4XiPMCn4fVwEaZ,history,ds001_seed_table,20,20,2.0,2.0,pop,pop,0,0
ds001_seed_000973,x34GAHtPhxEn0cxU,history,ds001_seed_table,20,20,2.0,2.0,house,house,0,0
ds001_seed_000005,0h8G1bhVFVP6G9Km,history,ds001_seed_table,25,25,2.5,2.5,electronic,poptron,0,0
ds001_seed_000009,109IXnS5xSfF7I3I,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000011,12SaUULMCYJRudhD,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000014,15CxeKsD9DvqCVhY,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000018,1LVCIU4fWhE8ms3W,history,ds001_seed_table,25,25,2.5,2.5,electronic,lush,0,0
ds001_seed_000026,1kCw7s6PF0jYdyl4,history,ds001_seed_table,25,25,2.5,2.5,singer-songwriter,fip,0,0
ds001_seed_000030,1uOAA86MIfB4vgid,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000042,2dz5irjqGlXlJ3fX,history,ds001_seed_table,25,25,2.5,2.5,contemporary classical,piano,0,0
ds001_seed_000052,3Y38upRWxIOVg0Uq,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000061,3zbT1J1fitktP7TP,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000065,4G3r1ru4rFVJSOAS,history,ds001_seed_table,25,25,2.5,2.5,classical,piano,0,0
ds001_seed_000067,4NVBaY8G8LtnJon6,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
ds001_seed_000070,4U4OVmmnenJ5xGrp,history,ds001_seed_table,25,25,2.5,2.5,soul,soul,0,0
ds001_seed_000072,4Wb6mkYeW0XuiUet,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,poptron,0,0
ds001_seed_000073,4Y4l5B4IkrYncIqh,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000074,4oTCBnBQ389wmbQN,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000076,4v0ckwWCv2ags5jv,history,ds001_seed_table,25,25,2.5,2.5,house,dance,0,0
ds001_seed_000080,569DDnQOSEyuJug9,history,ds001_seed_table,25,25,2.5,2.5,rock,alternative,0,0
ds001_seed_000082,5ETdBRySEeluPv63,history,ds001_seed_table,25,25,2.5,2.5,dream pop,dream pop,0,0
ds001_seed_000086,5Scqm76LNZOH38Jq,history,ds001_seed_table,25,25,2.5,2.5,grunge,80s,0,0
ds001_seed_000091,5lPeVYnf78m5UpXG,history,ds001_seed_table,25,25,2.5,2.5,electronic,alternative,0,0
ds001_seed_000094,5mfkYLkpxt4qN4Df,history,ds001_seed_table,25,25,2.5,2.5,contemporary classical,piano,0,0
ds001_seed_000108,6fluaPrvDyHHRP7u,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic rock,0,0
ds001_seed_000113,6p38jfjctIdsc9wd,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000123,7NxXSo5Xly9ZHgyR,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000130,7s9HbLG6ol1RTlLv,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000131,7wOljwtrC5BiovLj,history,ds001_seed_table,25,25,2.5,2.5,new wave,80s,0,0
ds001_seed_000136,8L0NYoham5YHm3XF,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic rock,0,0
ds001_seed_000141,8XHxMqZ0mQ4Xss0G,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000142,8foN1Ncj7EPgtWCa,history,ds001_seed_table,25,25,2.5,2.5,rap,southern rap,0,0
ds001_seed_000145,8nG0vZiRQXrHbrQK,history,ds001_seed_table,25,25,2.5,2.5,nu metal,nu metal,0,0
ds001_seed_000148,9CHzAeSHv9tWaIXW,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_000150,9EOUvfzk6eOb8KBd,history,ds001_seed_table,25,25,2.5,2.5,dream pop,fip,0,0
ds001_seed_000159,9aTiCxkUOzUbQaIA,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000160,9an30Pot4mXST3p1,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000162,9fdbvjNodhEjD4ol,history,ds001_seed_table,25,25,2.5,2.5,soul,soul,0,0
ds001_seed_000165,9ziWMjkmNbJKtU8Y,history,ds001_seed_table,25,25,2.5,2.5,electronic,psychedelic,0,0
ds001_seed_000173,AIudGBRcdB1SloB8,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000174,AK6noKULayqIBX84,history,ds001_seed_table,25,25,2.5,2.5,soundtrack,piano,0,0
ds001_seed_000178,AbQHO1jNOSeCmTwH,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000184,ArJGMpFcEtEpVMe4,history,ds001_seed_table,25,25,2.5,2.5,rock,80s,0,0
ds001_seed_000188,Av95cIVQILL3LsXk,history,ds001_seed_table,25,25,2.5,2.5,ambient,ambient,0,0
ds001_seed_000191,B9ZkPZuifU84ZUcR,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000195,BbjwoLBQtBZL1YfK,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000197,BkvRhnEqbcLSBEI7,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip-hop,0,0
ds001_seed_000205,CAcfgsvOODhPqShX,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000206,CHg9GmMQ74rgJjhq,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000220,DG39VzSQUIx0P3F6,history,ds001_seed_table,25,25,2.5,2.5,rap,kid cudi,0,0
ds001_seed_000221,DIenz1hGgjltkjQF,history,ds001_seed_table,25,25,2.5,2.5,soul,indie,0,0
ds001_seed_000231,Dwaz7UEwbLFpJLxC,history,ds001_seed_table,25,25,2.5,2.5,uk garage,uk garage,0,0
ds001_seed_000236,ESJe9L4OcWMH7Ojt,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000237,EdQ3HZUF5KcU03lu,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip-hop,0,0
ds001_seed_000242,FDnPGRj95BakXOSj,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000245,FKdGrW98y4cRo24c,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000251,FeRInaEhXdfN0VZv,history,ds001_seed_table,25,25,2.5,2.5,classical,piano,0,0
ds001_seed_000257,FzBGuQhNJ8D49br3,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip hop,0,0
ds001_seed_000261,G73YM6yfYWtErL8s,history,ds001_seed_table,25,25,2.5,2.5,folk,folk,0,0
ds001_seed_000266,GYB3RV47EOGDwGcJ,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000268,Ghu5m0iG8PV3uzBB,history,ds001_seed_table,25,25,2.5,2.5,pop,80s,0,0
ds001_seed_000270,GkxQVCokkwJu1mUk,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000278,HJ1G55UKfk3uaLrZ,history,ds001_seed_table,25,25,2.5,2.5,chanson,french,0,0
ds001_seed_000279,HKIz3PeU2J2RzdVY,history,ds001_seed_table,25,25,2.5,2.5,classical,fip,0,0
ds001_seed_000281,HMozDqpGFu60Rgi7,history,ds001_seed_table,25,25,2.5,2.5,glam rock,glam rock,0,0
ds001_seed_000286,HVKzZYjTOXuK6vlC,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000299,IYI6RFvYIFFg9Mi7,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_000301,IgOJDpLr5MtKaRtm,history,ds001_seed_table,25,25,2.5,2.5,neoclassical,piano,0,0
ds001_seed_000305,J3FvA5V0IYqpXN7E,history,ds001_seed_table,25,25,2.5,2.5,reggaeton,reggaeton,0,0
ds001_seed_000310,JC4K22IQkKbeD7qg,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000319,JlNOAIXRmRm5cyil,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
ds001_seed_000326,KLgyNINS1nq7SYAW,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000332,KjyNXRt29XbOv7V8,history,ds001_seed_table,25,25,2.5,2.5,soft rock,soft rock,0,0
ds001_seed_000335,KwG7d3rndL0hUKHp,history,ds001_seed_table,25,25,2.5,2.5,folk,indie,0,0
ds001_seed_000336,L3wRkS7GSoXs5SVX,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000337,L4lGOjfg9lTLXh3U,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000338,L76yXbX4hMnIwhiE,history,ds001_seed_table,25,25,2.5,2.5,pop,rnb,0,0
ds001_seed_000341,LH70VIradki18t0B,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000342,LIARNjTtGb7yHivK,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000348,LatpzJsSTXLlrsvV,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000349,LddxFra3eYoXPfiX,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000354,LmYZjUdYPlBrAoQj,history,ds001_seed_table,25,25,2.5,2.5,experimental,indie,0,0
ds001_seed_000358,M7WDgVe36ucHqpcl,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000360,MEZP2LLTsJFJrBLq,history,ds001_seed_table,25,25,2.5,2.5,pop rock,pop rock,0,0
ds001_seed_000363,MINRhAZrwe8LnJ7d,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000374,N3NgbW7GRmCSq7em,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000375,N9s1AgD8t85a6Fp3,history,ds001_seed_table,25,25,2.5,2.5,chamber pop,melancholic,0,0
ds001_seed_000376,NB1WV5meJ08E9EhN,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000388,NqHSobylY2nBZ0ce,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000389,Nseiw5iKBqT66a2Q,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000394,O7pjTEtfY0momza8,history,ds001_seed_table,25,25,2.5,2.5,folk,alternative,0,0
ds001_seed_000401,OW73gzsIB0CRrUy8,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
